project_id,task_id,task_type,planned_duration_days,actual_duration_days,delay_days,grace_period_days,penalty_per_day_inr,contractor_past_delay_rate,is_monsoon_period,material_supply_delay,preceding_task_delayed,task_sequence_index,delay_cause,violation,penalty_amount_inr,data_source
PROJ_0255,PROJ_0255_T01,bridge_deck_construction,60,51,0,7,10000,0.25,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0255,PROJ_0255_T02,site_clearance_and_excavation,20,18,0,0,10000,0.25,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0255,PROJ_0255_T03,guardrail_installation,25,23,0,5,10000,0.25,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0255,PROJ_0255_T04,sub_base_course_preparation,45,43,0,0,10000,0.25,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0255,PROJ_0255_T05,bituminous_macadam_laying,30,52,22,3,10000,0.25,1,0,0,4,subcontractor_failure,1,190000,synthetic
PROJ_0255,PROJ_0255_T06,road_marking_and_signage_installation,15,12,0,0,10000,0.25,0,0,1,5,on_schedule,0,0,synthetic
PROJ_0256,PROJ_0256_T01,guardrail_installation,25,27,2,5,10000,0.54,0,0,0,0,utility_shifting,0,0,synthetic
PROJ_0256,PROJ_0256_T02,sub_base_course_preparation,45,48,3,0,10000,0.54,1,0,1,1,land_acquisition,1,30000,synthetic
PROJ_0256,PROJ_0256_T03,road_marking_and_signage_installation,15,12,0,0,10000,0.54,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0256,PROJ_0256_T04,bituminous_macadam_laying,30,25,0,3,10000,0.54,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0257,PROJ_0257_T01,bridge_deck_construction,60,49,0,7,10000,0.41,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0257,PROJ_0257_T02,sub_base_course_preparation,45,42,0,0,10000,0.41,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0257,PROJ_0257_T03,road_marking_and_signage_installation,15,12,0,0,10000,0.41,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0257,PROJ_0257_T04,site_clearance_and_excavation,20,16,0,0,10000,0.41,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0257,PROJ_0257_T05,guardrail_installation,25,23,0,5,10000,0.41,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0258,PROJ_0258_T01,bituminous_macadam_laying,30,28,0,3,10000,0.41,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0258,PROJ_0258_T02,sub_base_course_preparation,45,41,0,0,10000,0.41,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0258,PROJ_0258_T03,bridge_deck_construction,60,57,0,7,10000,0.41,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0258,PROJ_0258_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.41,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0259,PROJ_0259_T01,sub_base_course_preparation,45,53,8,0,10000,0.5,1,0,0,0,labour_dispute,1,80000,synthetic
PROJ_0259,PROJ_0259_T02,road_marking_and_signage_installation,15,14,0,0,10000,0.5,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0259,PROJ_0259_T03,guardrail_installation,25,25,0,5,10000,0.5,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0259,PROJ_0259_T04,bituminous_macadam_laying,30,37,7,3,10000,0.5,1,0,0,3,land_acquisition,1,40000,synthetic
PROJ_0259,PROJ_0259_T05,site_clearance_and_excavation,20,18,0,0,10000,0.5,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0259,PROJ_0259_T06,bridge_deck_construction,60,53,0,7,10000,0.5,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0260,PROJ_0260_T01,guardrail_installation,25,21,0,5,10000,0.44,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0260,PROJ_0260_T02,site_clearance_and_excavation,20,19,0,0,10000,0.44,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0260,PROJ_0260_T03,bituminous_macadam_laying,30,29,0,3,10000,0.44,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0261,PROJ_0261_T01,site_clearance_and_excavation,20,18,0,0,10000,0.18,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0261,PROJ_0261_T02,sub_base_course_preparation,45,36,0,0,10000,0.18,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0261,PROJ_0261_T03,guardrail_installation,25,22,0,5,10000,0.18,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0261,PROJ_0261_T04,road_marking_and_signage_installation,15,18,3,0,10000,0.18,0,0,0,3,land_acquisition,1,30000,synthetic
PROJ_0261,PROJ_0261_T05,bridge_deck_construction,60,54,0,7,10000,0.18,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0261,PROJ_0261_T06,bituminous_macadam_laying,30,27,0,3,10000,0.18,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0262,PROJ_0262_T01,guardrail_installation,25,20,0,5,10000,0.53,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0262,PROJ_0262_T02,bridge_deck_construction,60,53,0,7,10000,0.53,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0262,PROJ_0262_T03,bituminous_macadam_laying,30,26,0,3,10000,0.53,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0263,PROJ_0263_T01,guardrail_installation,25,23,0,5,10000,0.19,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0263,PROJ_0263_T02,bituminous_macadam_laying,30,46,16,3,10000,0.19,1,0,0,1,land_acquisition,1,130000,synthetic
PROJ_0263,PROJ_0263_T03,road_marking_and_signage_installation,15,29,14,0,10000,0.19,0,0,1,2,rain_monsoon,1,140000,synthetic
PROJ_0263,PROJ_0263_T04,sub_base_course_preparation,45,48,3,0,10000,0.19,1,0,1,3,subcontractor_failure,1,30000,synthetic
PROJ_0263,PROJ_0263_T05,site_clearance_and_excavation,20,20,0,0,10000,0.19,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0264,PROJ_0264_T01,bituminous_macadam_laying,30,24,0,3,10000,0.26,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0264,PROJ_0264_T02,sub_base_course_preparation,45,40,0,0,10000,0.26,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0264,PROJ_0264_T03,bridge_deck_construction,60,52,0,7,10000,0.26,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0265,PROJ_0265_T01,guardrail_installation,25,21,0,5,10000,0.2,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0265,PROJ_0265_T02,bridge_deck_construction,60,100,40,7,10000,0.2,0,0,0,1,rain_monsoon,1,330000,synthetic
PROJ_0265,PROJ_0265_T03,sub_base_course_preparation,45,44,0,0,10000,0.2,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0265,PROJ_0265_T04,road_marking_and_signage_installation,15,14,0,0,10000,0.2,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0265,PROJ_0265_T05,bituminous_macadam_laying,30,40,10,3,10000,0.2,1,0,0,4,utility_shifting,1,70000,synthetic
PROJ_0266,PROJ_0266_T01,site_clearance_and_excavation,20,16,0,0,10000,0.17,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0266,PROJ_0266_T02,bituminous_macadam_laying,30,29,0,3,10000,0.17,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0266,PROJ_0266_T03,sub_base_course_preparation,45,40,0,0,10000,0.17,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0267,PROJ_0267_T01,bridge_deck_construction,60,49,0,7,10000,0.46,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0267,PROJ_0267_T02,sub_base_course_preparation,45,65,20,0,10000,0.46,1,0,0,1,subcontractor_failure,1,200000,synthetic
PROJ_0267,PROJ_0267_T03,bituminous_macadam_laying,30,38,8,3,10000,0.46,1,0,1,2,equipment_breakdown,1,50000,synthetic
PROJ_0267,PROJ_0267_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.46,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0268,PROJ_0268_T01,guardrail_installation,25,22,0,5,10000,0.49,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0268,PROJ_0268_T02,site_clearance_and_excavation,20,17,0,0,10000,0.49,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0268,PROJ_0268_T03,sub_base_course_preparation,45,45,0,0,10000,0.49,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0268,PROJ_0268_T04,bituminous_macadam_laying,30,27,0,3,10000,0.49,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0268,PROJ_0268_T05,bridge_deck_construction,60,65,5,7,10000,0.49,1,0,0,4,land_acquisition,0,0,synthetic
PROJ_0269,PROJ_0269_T01,road_marking_and_signage_installation,15,14,0,0,10000,0.4,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0269,PROJ_0269_T02,sub_base_course_preparation,45,45,0,0,10000,0.4,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0269,PROJ_0269_T03,bridge_deck_construction,60,54,0,7,10000,0.4,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0269,PROJ_0269_T04,guardrail_installation,25,21,0,5,10000,0.4,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0269,PROJ_0269_T05,bituminous_macadam_laying,30,24,0,3,10000,0.4,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0269,PROJ_0269_T06,site_clearance_and_excavation,20,35,15,0,10000,0.4,0,0,0,5,utility_shifting,1,150000,synthetic
PROJ_0270,PROJ_0270_T01,site_clearance_and_excavation,20,16,0,0,10000,0.19,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0270,PROJ_0270_T02,bituminous_macadam_laying,30,25,0,3,10000,0.19,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0270,PROJ_0270_T03,sub_base_course_preparation,45,38,0,0,10000,0.19,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0270,PROJ_0270_T04,guardrail_installation,25,23,0,5,10000,0.19,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0270,PROJ_0270_T05,road_marking_and_signage_installation,15,26,11,0,10000,0.19,1,0,0,4,utility_shifting,1,110000,synthetic
PROJ_0270,PROJ_0270_T06,bridge_deck_construction,60,58,0,7,10000,0.19,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T01,guardrail_installation,25,20,0,5,10000,0.46,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T02,bituminous_macadam_laying,30,24,0,3,10000,0.46,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T03,sub_base_course_preparation,45,41,0,0,10000,0.46,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T04,bridge_deck_construction,60,48,0,7,10000,0.46,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T05,road_marking_and_signage_installation,15,15,0,0,10000,0.46,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0271,PROJ_0271_T06,site_clearance_and_excavation,20,19,0,0,10000,0.46,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0272,PROJ_0272_T01,bridge_deck_construction,60,53,0,7,10000,0.37,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0272,PROJ_0272_T02,road_marking_and_signage_installation,15,29,14,0,10000,0.37,0,0,0,1,equipment_breakdown,1,140000,synthetic
PROJ_0272,PROJ_0272_T03,site_clearance_and_excavation,20,21,1,0,10000,0.37,1,0,1,2,equipment_breakdown,1,10000,synthetic
PROJ_0272,PROJ_0272_T04,bituminous_macadam_laying,30,25,0,3,10000,0.37,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0272,PROJ_0272_T05,guardrail_installation,25,39,14,5,10000,0.37,1,0,0,4,subcontractor_failure,1,90000,synthetic
PROJ_0272,PROJ_0272_T06,sub_base_course_preparation,45,43,0,0,10000,0.37,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0273,PROJ_0273_T01,road_marking_and_signage_installation,15,13,0,0,10000,0.29,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0273,PROJ_0273_T02,bridge_deck_construction,60,56,0,7,10000,0.29,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0273,PROJ_0273_T03,site_clearance_and_excavation,20,22,2,0,10000,0.29,1,0,0,2,subcontractor_failure,1,20000,synthetic
PROJ_0273,PROJ_0273_T04,guardrail_installation,25,41,16,5,10000,0.29,0,0,1,3,rain_monsoon,1,110000,synthetic
PROJ_0273,PROJ_0273_T05,bituminous_macadam_laying,30,28,0,3,10000,0.29,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0273,PROJ_0273_T06,sub_base_course_preparation,45,37,0,0,10000,0.29,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0274,PROJ_0274_T01,bridge_deck_construction,60,82,22,7,10000,0.34,1,1,0,0,material_shortage,1,150000,synthetic
PROJ_0274,PROJ_0274_T02,bituminous_macadam_laying,30,27,0,3,10000,0.34,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0274,PROJ_0274_T03,guardrail_installation,25,22,0,5,10000,0.34,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0274,PROJ_0274_T04,site_clearance_and_excavation,20,30,10,0,10000,0.34,0,0,0,3,land_acquisition,1,100000,synthetic
PROJ_0275,PROJ_0275_T01,sub_base_course_preparation,45,38,0,0,10000,0.39,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0275,PROJ_0275_T02,bituminous_macadam_laying,30,26,0,3,10000,0.39,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0275,PROJ_0275_T03,guardrail_installation,25,34,9,5,10000,0.39,1,0,0,2,land_acquisition,1,40000,synthetic
PROJ_0275,PROJ_0275_T04,site_clearance_and_excavation,20,24,4,0,10000,0.39,0,0,1,3,equipment_breakdown,1,40000,synthetic
PROJ_0275,PROJ_0275_T05,bridge_deck_construction,60,53,0,7,10000,0.39,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0275,PROJ_0275_T06,road_marking_and_signage_installation,15,27,12,0,10000,0.39,1,0,0,5,labour_dispute,1,120000,synthetic
PROJ_0276,PROJ_0276_T01,bituminous_macadam_laying,30,30,0,3,10000,0.5,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0276,PROJ_0276_T02,guardrail_installation,25,23,0,5,10000,0.5,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0276,PROJ_0276_T03,bridge_deck_construction,60,89,29,7,10000,0.5,0,0,0,2,equipment_breakdown,1,220000,synthetic
PROJ_0276,PROJ_0276_T04,site_clearance_and_excavation,20,18,0,0,10000,0.5,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0277,PROJ_0277_T01,bituminous_macadam_laying,30,27,0,3,10000,0.48,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0277,PROJ_0277_T02,bridge_deck_construction,60,59,0,7,10000,0.48,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0277,PROJ_0277_T03,road_marking_and_signage_installation,15,13,0,0,10000,0.48,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0277,PROJ_0277_T04,site_clearance_and_excavation,20,35,15,0,10000,0.48,1,0,0,3,design_change,1,150000,synthetic
PROJ_0277,PROJ_0277_T05,guardrail_installation,25,25,0,5,10000,0.48,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0278,PROJ_0278_T01,bridge_deck_construction,60,58,0,7,10000,0.56,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0278,PROJ_0278_T02,guardrail_installation,25,22,0,5,10000,0.56,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0278,PROJ_0278_T03,site_clearance_and_excavation,20,33,13,0,10000,0.56,0,0,0,2,subcontractor_failure,1,130000,synthetic
PROJ_0279,PROJ_0279_T01,bridge_deck_construction,60,61,1,7,10000,0.36,0,0,0,0,rain_monsoon,0,0,synthetic
PROJ_0279,PROJ_0279_T02,road_marking_and_signage_installation,15,12,0,0,10000,0.36,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0279,PROJ_0279_T03,guardrail_installation,25,25,0,5,10000,0.36,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0279,PROJ_0279_T04,site_clearance_and_excavation,20,22,2,0,10000,0.36,0,1,0,3,material_shortage,1,20000,synthetic
PROJ_0280,PROJ_0280_T01,bridge_deck_construction,60,49,0,7,10000,0.57,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0280,PROJ_0280_T02,road_marking_and_signage_installation,15,13,0,0,10000,0.57,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0280,PROJ_0280_T03,bituminous_macadam_laying,30,29,0,3,10000,0.57,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0281,PROJ_0281_T01,guardrail_installation,25,20,0,5,10000,0.45,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0281,PROJ_0281_T02,bridge_deck_construction,60,52,0,7,10000,0.45,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0281,PROJ_0281_T03,site_clearance_and_excavation,20,18,0,0,10000,0.45,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0282,PROJ_0282_T01,guardrail_installation,25,20,0,5,10000,0.49,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0282,PROJ_0282_T02,bituminous_macadam_laying,30,26,0,3,10000,0.49,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0282,PROJ_0282_T03,site_clearance_and_excavation,20,19,0,0,10000,0.49,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0282,PROJ_0282_T04,road_marking_and_signage_installation,15,13,0,0,10000,0.49,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0283,PROJ_0283_T01,site_clearance_and_excavation,20,18,0,0,10000,0.17,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0283,PROJ_0283_T02,road_marking_and_signage_installation,15,17,2,0,10000,0.17,1,0,0,1,land_acquisition,1,20000,synthetic
PROJ_0283,PROJ_0283_T03,bituminous_macadam_laying,30,46,16,3,10000,0.17,0,0,1,2,equipment_breakdown,1,130000,synthetic
PROJ_0284,PROJ_0284_T01,guardrail_installation,25,24,0,5,10000,0.43,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0284,PROJ_0284_T02,road_marking_and_signage_installation,15,15,0,0,10000,0.43,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0284,PROJ_0284_T03,bridge_deck_construction,60,59,0,7,10000,0.43,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0285,PROJ_0285_T01,bridge_deck_construction,60,53,0,7,10000,0.1,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0285,PROJ_0285_T02,site_clearance_and_excavation,20,19,0,0,10000,0.1,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0285,PROJ_0285_T03,bituminous_macadam_laying,30,29,0,3,10000,0.1,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0285,PROJ_0285_T04,guardrail_installation,25,22,0,5,10000,0.1,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0286,PROJ_0286_T01,guardrail_installation,25,22,0,5,10000,0.48,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0286,PROJ_0286_T02,road_marking_and_signage_installation,15,14,0,0,10000,0.48,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0286,PROJ_0286_T03,sub_base_course_preparation,45,74,29,0,10000,0.48,0,0,0,2,labour_dispute,1,290000,synthetic
PROJ_0286,PROJ_0286_T04,bridge_deck_construction,60,62,2,7,10000,0.48,1,0,1,3,labour_dispute,0,0,synthetic
PROJ_0286,PROJ_0286_T05,bituminous_macadam_laying,30,30,0,3,10000,0.48,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0286,PROJ_0286_T06,site_clearance_and_excavation,20,19,0,0,10000,0.48,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0287,PROJ_0287_T01,guardrail_installation,25,42,17,5,10000,0.27,0,0,0,0,subcontractor_failure,1,120000,synthetic
PROJ_0287,PROJ_0287_T02,bituminous_macadam_laying,30,25,0,3,10000,0.27,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0287,PROJ_0287_T03,site_clearance_and_excavation,20,25,5,0,10000,0.27,0,0,0,2,subcontractor_failure,1,50000,synthetic
PROJ_0288,PROJ_0288_T01,sub_base_course_preparation,45,49,4,0,10000,0.55,0,0,0,0,land_acquisition,1,40000,synthetic
PROJ_0288,PROJ_0288_T02,bituminous_macadam_laying,30,25,0,3,10000,0.55,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0288,PROJ_0288_T03,road_marking_and_signage_installation,15,12,0,0,10000,0.55,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0288,PROJ_0288_T04,guardrail_installation,25,24,0,5,10000,0.55,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0288,PROJ_0288_T05,bridge_deck_construction,60,73,13,7,10000,0.55,1,0,0,4,design_change,1,60000,synthetic
PROJ_0288,PROJ_0288_T06,site_clearance_and_excavation,20,19,0,0,10000,0.55,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0289,PROJ_0289_T01,sub_base_course_preparation,45,39,0,0,10000,0.59,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0289,PROJ_0289_T02,bridge_deck_construction,60,53,0,7,10000,0.59,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0289,PROJ_0289_T03,road_marking_and_signage_installation,15,18,3,0,10000,0.59,0,0,0,2,design_change,1,30000,synthetic
PROJ_0290,PROJ_0290_T01,site_clearance_and_excavation,20,20,0,0,10000,0.38,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0290,PROJ_0290_T02,road_marking_and_signage_installation,15,12,0,0,10000,0.38,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0290,PROJ_0290_T03,bituminous_macadam_laying,30,31,1,3,10000,0.38,0,0,0,2,equipment_breakdown,0,0,synthetic
PROJ_0290,PROJ_0290_T04,bridge_deck_construction,60,57,0,7,10000,0.38,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0290,PROJ_0290_T05,guardrail_installation,25,23,0,5,10000,0.38,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0291,PROJ_0291_T01,guardrail_installation,25,21,0,5,10000,0.17,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0291,PROJ_0291_T02,sub_base_course_preparation,45,43,0,0,10000,0.17,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0291,PROJ_0291_T03,site_clearance_and_excavation,20,18,0,0,10000,0.17,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0291,PROJ_0291_T04,road_marking_and_signage_installation,15,13,0,0,10000,0.17,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0292,PROJ_0292_T01,bituminous_macadam_laying,30,28,0,3,10000,0.59,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0292,PROJ_0292_T02,sub_base_course_preparation,45,39,0,0,10000,0.59,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0292,PROJ_0292_T03,guardrail_installation,25,29,4,5,10000,0.59,1,0,0,2,equipment_breakdown,0,0,synthetic
PROJ_0293,PROJ_0293_T01,bridge_deck_construction,60,52,0,7,10000,0.19,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0293,PROJ_0293_T02,bituminous_macadam_laying,30,30,0,3,10000,0.19,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0293,PROJ_0293_T03,sub_base_course_preparation,45,49,4,0,10000,0.19,0,0,0,2,equipment_breakdown,1,40000,synthetic
PROJ_0293,PROJ_0293_T04,guardrail_installation,25,23,0,5,10000,0.19,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0293,PROJ_0293_T05,road_marking_and_signage_installation,15,19,4,0,10000,0.19,1,0,0,4,subcontractor_failure,1,40000,synthetic
PROJ_0293,PROJ_0293_T06,site_clearance_and_excavation,20,18,0,0,10000,0.19,0,0,1,5,on_schedule,0,0,synthetic
PROJ_0294,PROJ_0294_T01,bituminous_macadam_laying,30,27,0,3,10000,0.26,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0294,PROJ_0294_T02,road_marking_and_signage_installation,15,25,10,0,10000,0.26,0,0,0,1,subcontractor_failure,1,100000,synthetic
PROJ_0294,PROJ_0294_T03,site_clearance_and_excavation,20,17,0,0,10000,0.26,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0295,PROJ_0295_T01,guardrail_installation,25,21,0,5,10000,0.19,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0295,PROJ_0295_T02,road_marking_and_signage_installation,15,27,12,0,10000,0.19,1,1,0,1,material_shortage,1,120000,synthetic
PROJ_0295,PROJ_0295_T03,site_clearance_and_excavation,20,35,15,0,10000,0.19,1,0,1,2,subcontractor_failure,1,150000,synthetic
PROJ_0295,PROJ_0295_T04,bridge_deck_construction,60,82,22,7,10000,0.19,1,0,1,3,labour_dispute,1,150000,synthetic
PROJ_0295,PROJ_0295_T05,bituminous_macadam_laying,30,30,0,3,10000,0.19,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0295,PROJ_0295_T06,sub_base_course_preparation,45,44,0,0,10000,0.19,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0296,PROJ_0296_T01,sub_base_course_preparation,45,43,0,0,10000,0.31,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0296,PROJ_0296_T02,site_clearance_and_excavation,20,34,14,0,10000,0.31,0,0,0,1,labour_dispute,1,140000,synthetic
PROJ_0296,PROJ_0296_T03,road_marking_and_signage_installation,15,13,0,0,10000,0.31,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0297,PROJ_0297_T01,bituminous_macadam_laying,30,28,0,3,10000,0.31,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0297,PROJ_0297_T02,bridge_deck_construction,60,54,0,7,10000,0.31,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0297,PROJ_0297_T03,site_clearance_and_excavation,20,16,0,0,10000,0.31,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T01,sub_base_course_preparation,45,37,0,0,10000,0.22,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T02,bituminous_macadam_laying,30,26,0,3,10000,0.22,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T03,site_clearance_and_excavation,20,20,0,0,10000,0.22,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T04,bridge_deck_construction,60,55,0,7,10000,0.22,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T05,guardrail_installation,25,23,0,5,10000,0.22,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0298,PROJ_0298_T06,road_marking_and_signage_installation,15,14,0,0,10000,0.22,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0299,PROJ_0299_T01,bituminous_macadam_laying,30,26,0,3,10000,0.53,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0299,PROJ_0299_T02,site_clearance_and_excavation,20,20,0,0,10000,0.53,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0299,PROJ_0299_T03,guardrail_installation,25,20,0,5,10000,0.53,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0300,PROJ_0300_T01,bridge_deck_construction,60,84,24,7,10000,0.36,0,0,0,0,subcontractor_failure,1,170000,synthetic
PROJ_0300,PROJ_0300_T02,guardrail_installation,25,21,0,5,10000,0.36,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0300,PROJ_0300_T03,bituminous_macadam_laying,30,30,0,3,10000,0.36,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0301,PROJ_0301_T01,road_marking_and_signage_installation,15,13,0,0,10000,0.59,0,0,0,0,on_schedule,0,0,synthetic
